GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Science and Engineering,Margin of Error; Total: - Science and Engineering,Estimate; Total: - Science and Engineering Related Fields,Margin of Error; Total: - Science and Engineering Related Fields,Estimate; Total: - Business,Margin of Error; Total: - Business,Estimate; Total: - Education,Margin of Error; Total: - Education,"Estimate; Total: - Arts, Humanities and Other","Margin of Error; Total: - Arts, Humanities and Other"
1500000US360610231001,360610231001,"Block Group 1, Census Tract 231, New York County, New York",589,310,131,99,0,11,113,85,16,26,329,179
1500000US360610231002,360610231002,"Block Group 2, Census Tract 231, New York County, New York",637,280,135,82,121,102,150,129,0,11,231,131
1500000US360610231003,360610231003,"Block Group 3, Census Tract 231, New York County, New York",592,202,238,141,0,11,13,20,27,34,314,136
1500000US360610232001,360610232001,"Block Group 1, Census Tract 232, New York County, New York",293,143,93,83,0,11,27,42,0,11,173,128
1500000US360610232002,360610232002,"Block Group 2, Census Tract 232, New York County, New York",305,163,89,91,28,46,120,108,12,20,56,63
1500000US360610232003,360610232003,"Block Group 3, Census Tract 232, New York County, New York",121,108,66,81,0,11,28,48,0,11,27,41
1500000US360610232004,360610232004,"Block Group 4, Census Tract 232, New York County, New York",674,236,172,108,0,11,69,81,29,43,404,229
1500000US360610233000,360610233000,"Block Group 0, Census Tract 233, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610233001,360610233001,"Block Group 1, Census Tract 233, New York County, New York",806,266,326,178,34,55,129,108,106,85,211,116
1500000US360610233002,360610233002,"Block Group 2, Census Tract 233, New York County, New York",772,251,243,152,0,11,75,64,0,11,454,175
1500000US360610233003,360610233003,"Block Group 3, Census Tract 233, New York County, New York",573,300,210,136,36,40,186,136,37,58,104,75
1500000US360610234001,360610234001,"Block Group 1, Census Tract 234, New York County, New York",639,190,181,114,33,50,42,52,54,54,329,132
1500000US360610234002,360610234002,"Block Group 2, Census Tract 234, New York County, New York",696,264,119,71,93,105,96,76,63,58,325,164
1500000US360610235011,360610235011,"Block Group 1, Census Tract 235.01, New York County, New York",293,149,154,114,36,28,0,11,0,11,103,76
1500000US360610235012,360610235012,"Block Group 2, Census Tract 235.01, New York County, New York",736,242,166,117,37,60,174,166,33,55,326,189
1500000US360610235013,360610235013,"Block Group 3, Census Tract 235.01, New York County, New York",156,95,57,59,0,11,0,11,0,11,99,68
1500000US360610235014,360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",341,126,21,34,0,11,23,37,52,41,245,101
1500000US360610235021,360610235021,"Block Group 1, Census Tract 235.02, New York County, New York",373,120,143,76,15,19,39,35,6,8,170,65
1500000US360610236000,360610236000,"Block Group 0, Census Tract 236, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610236001,360610236001,"Block Group 1, Census Tract 236, New York County, New York",230,159,142,138,0,11,36,58,0,11,52,52
1500000US360610236002,360610236002,"Block Group 2, Census Tract 236, New York County, New York",235,183,117,143,0,11,20,33,8,20,90,93
1500000US360610236003,360610236003,"Block Group 3, Census Tract 236, New York County, New York",20,31,20,31,0,11,0,11,0,11,0,11
1500000US360610236004,360610236004,"Block Group 4, Census Tract 236, New York County, New York",607,175,214,116,31,32,197,109,49,46,116,73
1500000US360610237000,360610237000,"Block Group 0, Census Tract 237, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610237001,360610237001,"Block Group 1, Census Tract 237, New York County, New York",718,297,125,84,36,57,103,96,58,71,396,281
1500000US360610237002,360610237002,"Block Group 2, Census Tract 237, New York County, New York",603,236,258,152,51,49,44,43,31,35,219,151
1500000US360610237003,360610237003,"Block Group 3, Census Tract 237, New York County, New York",468,226,146,134,0,11,76,75,15,26,231,129
1500000US360610238010,360610238010,"Block Group 0, Census Tract 238.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610238011,360610238011,"Block Group 1, Census Tract 238.01, New York County, New York",5130,691,2133,560,357,192,954,303,195,180,1491,372
1500000US360610238020,360610238020,"Block Group 0, Census Tract 238.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610238021,360610238021,"Block Group 1, Census Tract 238.02, New York County, New York",596,122,255,65,31,22,89,52,57,40,164,49
1500000US360610238022,360610238022,"Block Group 2, Census Tract 238.02, New York County, New York",366,78,135,53,0,11,59,44,20,18,152,46
1500000US360610239001,360610239001,"Block Group 1, Census Tract 239, New York County, New York",387,145,113,57,47,40,42,40,0,11,185,110
1500000US360610239002,360610239002,"Block Group 2, Census Tract 239, New York County, New York",329,122,26,29,0,11,17,19,22,35,264,103
1500000US360610240000,360610240000,"Block Group 0, Census Tract 240, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610240001,360610240001,"Block Group 1, Census Tract 240, New York County, New York",88,47,56,48,0,11,0,11,0,11,32,31
1500000US360610241000,360610241000,"Block Group 0, Census Tract 241, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610241001,360610241001,"Block Group 1, Census Tract 241, New York County, New York",897,216,332,119,137,136,137,133,33,39,258,131
1500000US360610241002,360610241002,"Block Group 2, Census Tract 241, New York County, New York",959,293,149,88,29,33,148,170,30,37,603,218
1500000US360610241003,360610241003,"Block Group 3, Census Tract 241, New York County, New York",180,105,87,77,0,11,17,28,0,11,76,67
1500000US360610241004,360610241004,"Block Group 4, Census Tract 241, New York County, New York",533,308,46,54,15,24,121,126,24,37,327,265
1500000US360610241005,360610241005,"Block Group 5, Census Tract 241, New York County, New York",94,114,78,124,0,11,0,11,0,11,16,26
1500000US360610242000,360610242000,"Block Group 0, Census Tract 242, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610242001,360610242001,"Block Group 1, Census Tract 242, New York County, New York",170,75,58,46,0,11,8,11,28,33,76,59
1500000US360610242002,360610242002,"Block Group 2, Census Tract 242, New York County, New York",55,51,47,53,0,11,0,11,0,11,8,15
1500000US360610242003,360610242003,"Block Group 3, Census Tract 242, New York County, New York",412,169,252,149,0,11,56,39,18,15,86,67
1500000US360610243011,360610243011,"Block Group 1, Census Tract 243.01, New York County, New York",81,50,8,12,19,28,7,11,11,15,36,38
1500000US360610243012,360610243012,"Block Group 2, Census Tract 243.01, New York County, New York",776,200,218,123,35,35,34,39,28,26,461,174
1500000US360610243013,360610243013,"Block Group 3, Census Tract 243.01, New York County, New York",108,93,3,5,9,15,29,36,7,12,60,79
1500000US360610243020,360610243020,"Block Group 0, Census Tract 243.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610243021,360610243021,"Block Group 1, Census Tract 243.02, New York County, New York",78,83,46,58,7,15,0,11,0,11,25,70
1500000US360610243022,360610243022,"Block Group 2, Census Tract 243.02, New York County, New York",108,106,14,23,0,11,66,100,14,23,14,22
1500000US360610243023,360610243023,"Block Group 3, Census Tract 243.02, New York County, New York",155,110,57,64,17,29,39,50,0,11,42,51
1500000US360610245001,360610245001,"Block Group 1, Census Tract 245, New York County, New York",227,148,0,11,0,11,103,118,0,11,124,125
1500000US360610245002,360610245002,"Block Group 2, Census Tract 245, New York County, New York",671,360,95,75,29,46,155,179,76,72,316,198
1500000US360610245003,360610245003,"Block Group 3, Census Tract 245, New York County, New York",514,313,33,52,59,92,186,192,0,11,236,223
1500000US360610245004,360610245004,"Block Group 4, Census Tract 245, New York County, New York",231,118,96,95,0,11,0,11,0,11,135,117
1500000US360610245005,360610245005,"Block Group 5, Census Tract 245, New York County, New York",369,286,99,71,0,11,161,139,0,11,109,137
1500000US360610245006,360610245006,"Block Group 6, Census Tract 245, New York County, New York",77,122,0,11,0,11,0,11,0,11,77,122
1500000US360610245007,360610245007,"Block Group 7, Census Tract 245, New York County, New York",237,178,117,116,25,40,0,11,0,11,95,89
1500000US360610247000,360610247000,"Block Group 0, Census Tract 247, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610247001,360610247001,"Block Group 1, Census Tract 247, New York County, New York",386,264,58,59,81,130,16,25,51,82,180,117
1500000US360610247002,360610247002,"Block Group 2, Census Tract 247, New York County, New York",586,367,422,361,0,11,0,11,28,45,136,130
1500000US360610247003,360610247003,"Block Group 3, Census Tract 247, New York County, New York",276,220,58,57,44,68,112,100,62,72,0,11
1500000US360610247004,360610247004,"Block Group 4, Census Tract 247, New York County, New York",367,178,95,80,105,107,45,68,22,35,100,126
1500000US360610247005,360610247005,"Block Group 5, Census Tract 247, New York County, New York",264,160,92,94,31,38,0,11,0,11,141,136
1500000US360610249001,360610249001,"Block Group 1, Census Tract 249, New York County, New York",221,82,64,29,8,9,34,24,5,9,110,65
1500000US360610251001,360610251001,"Block Group 1, Census Tract 251, New York County, New York",216,83,39,36,6,8,25,20,6,10,140,65
1500000US360610251002,360610251002,"Block Group 2, Census Tract 251, New York County, New York",198,75,92,49,4,8,26,24,11,16,65,37
1500000US360610253001,360610253001,"Block Group 1, Census Tract 253, New York County, New York",262,167,143,147,22,37,76,90,0,11,21,34
1500000US360610253002,360610253002,"Block Group 2, Census Tract 253, New York County, New York",346,179,28,31,0,11,82,82,0,11,236,173
1500000US360610253003,360610253003,"Block Group 3, Census Tract 253, New York County, New York",399,202,282,179,17,26,14,22,16,26,70,89
1500000US360610253004,360610253004,"Block Group 4, Census Tract 253, New York County, New York",482,158,150,88,24,28,39,51,24,30,245,128
1500000US360610253005,360610253005,"Block Group 5, Census Tract 253, New York County, New York",591,319,42,37,100,108,0,11,0,11,449,294
1500000US360610253006,360610253006,"Block Group 6, Census Tract 253, New York County, New York",788,230,235,126,80,82,155,127,24,36,294,150
1500000US360610255000,360610255000,"Block Group 0, Census Tract 255, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610255001,360610255001,"Block Group 1, Census Tract 255, New York County, New York",1089,371,417,202,324,239,41,41,12,20,295,169
1500000US360610255002,360610255002,"Block Group 2, Census Tract 255, New York County, New York",415,194,168,136,24,24,75,64,47,50,101,108
1500000US360610255003,360610255003,"Block Group 3, Census Tract 255, New York County, New York",282,140,158,86,29,46,0,11,57,45,38,43
1500000US360610255004,360610255004,"Block Group 4, Census Tract 255, New York County, New York",540,263,145,119,102,103,25,43,16,28,252,170
1500000US360610257001,360610257001,"Block Group 1, Census Tract 257, New York County, New York",228,84,97,54,2,5,35,31,0,11,94,57
1500000US360610257002,360610257002,"Block Group 2, Census Tract 257, New York County, New York",792,148,235,100,129,82,153,81,0,11,275,96
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",1147,273,478,142,37,33,222,118,34,31,376,109
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",1058,198,354,127,34,32,192,81,12,20,466,143
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",510,122,157,84,47,48,74,46,0,11,232,84
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",167,144,90,111,0,11,47,54,0,11,30,48
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",253,267,93,84,26,40,44,73,74,121,16,26
1500000US360610261003,360610261003,"Block Group 3, Census Tract 261, New York County, New York",243,155,35,40,76,101,39,60,16,25,77,89
1500000US360610261004,360610261004,"Block Group 4, Census Tract 261, New York County, New York",141,112,19,31,80,91,14,21,0,11,28,46
1500000US360610261005,360610261005,"Block Group 5, Census Tract 261, New York County, New York",254,157,49,78,17,27,14,23,34,57,140,110
1500000US360610261006,360610261006,"Block Group 6, Census Tract 261, New York County, New York",36,41,0,11,0,11,23,36,0,11,13,21
1500000US360610261007,360610261007,"Block Group 7, Census Tract 261, New York County, New York",205,175,62,65,30,49,44,69,0,11,69,84
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",334,171,76,89,22,36,0,11,114,112,122,119
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",298,207,81,84,38,46,23,37,32,52,124,99
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",337,223,110,107,71,113,94,89,0,11,62,76
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",470,171,140,92,0,11,43,41,26,42,261,127
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",254,115,35,41,14,21,85,53,9,16,111,92
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",443,243,69,89,14,23,64,75,22,24,274,205
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",767,337,290,176,0,11,28,44,0,11,449,236
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",761,387,331,135,0,11,134,155,108,149,188,97
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",739,301,110,115,91,79,167,151,57,56,314,207
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",364,166,144,113,17,31,48,75,0,11,155,77
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",442,88,189,58,75,49,39,25,13,15,126,46
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",75,64,54,58,0,11,0,11,0,11,21,29
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",157,125,46,46,58,92,13,21,30,36,10,18
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",62,63,0,11,0,11,0,11,17,28,45,56
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",141,126,109,88,0,11,32,52,0,11,0,11
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",205,127,65,85,0,11,24,37,56,58,60,68
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",342,157,151,115,0,11,74,68,13,22,104,86
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",407,190,77,82,15,24,134,106,67,84,114,95
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",145,96,74,60,0,11,0,11,16,25,55,61
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",442,232,184,107,0,11,74,75,61,57,123,110
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",709,340,255,138,72,85,197,197,16,27,169,139
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",1182,340,580,190,72,94,132,143,62,50,336,129
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",1136,231,419,181,59,52,115,85,33,42,510,158
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",651,241,263,128,107,95,19,22,39,46,223,114
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",1461,237,435,138,57,49,144,100,163,121,662,197
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",831,258,270,132,124,117,96,68,6,13,335,163
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",737,116,215,72,60,42,100,60,6,10,356,100
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",1160,181,380,101,105,81,118,80,121,56,436,109
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",416,198,128,80,0,11,121,97,40,64,127,124
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",290,177,142,139,0,11,16,27,45,76,87,94
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",259,151,139,90,0,11,61,100,0,11,59,73
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",158,143,128,112,0,11,0,11,0,11,30,48
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",280,136,14,23,31,37,34,39,81,66,120,99
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",194,144,113,112,0,11,29,34,12,21,40,45
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",271,153,68,71,14,21,35,40,0,11,154,123
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",515,254,212,213,21,33,80,57,14,21,188,142
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",717,197,287,114,12,20,162,99,28,32,228,109
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",308,117,64,54,29,33,55,69,14,23,146,76
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",115,105,21,35,9,16,41,64,0,11,44,42
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",445,97,124,61,12,18,46,52,25,28,238,73
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",1385,152,603,145,30,29,125,68,60,31,567,112
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",203,110,73,63,0,11,0,11,30,46,100,71
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",1181,253,378,148,72,58,189,87,46,45,496,184
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",566,178,159,83,21,33,0,11,44,51,342,157
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",465,181,158,167,0,11,163,170,28,32,116,88
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",607,259,215,123,39,58,140,110,25,29,188,135
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",369,217,27,34,0,11,61,54,29,47,252,177
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",209,120,117,106,0,11,23,36,24,27,45,47
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",360,130,74,64,23,27,96,78,15,26,152,74
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",347,98,82,42,11,17,29,31,0,11,225,89
1500000US360610287002,360610287002,"Block Group 2, Census Tract 287, New York County, New York",568,169,76,52,32,37,83,54,7,11,370,119
1500000US360610287003,360610287003,"Block Group 3, Census Tract 287, New York County, New York",500,150,206,105,0,11,34,28,17,22,243,94
1500000US360610291001,360610291001,"Block Group 1, Census Tract 291, New York County, New York",184,123,37,42,0,11,35,54,17,29,95,87
1500000US360610291002,360610291002,"Block Group 2, Census Tract 291, New York County, New York",63,51,33,39,20,33,0,11,0,11,10,17
1500000US360610291003,360610291003,"Block Group 3, Census Tract 291, New York County, New York",246,189,41,39,20,31,85,122,72,82,28,45
1500000US360610291004,360610291004,"Block Group 4, Census Tract 291, New York County, New York",209,140,90,91,0,11,44,54,0,11,75,86
1500000US360610291005,360610291005,"Block Group 5, Census Tract 291, New York County, New York",226,138,96,93,24,38,41,46,0,11,65,80
1500000US360610291006,360610291006,"Block Group 6, Census Tract 291, New York County, New York",195,142,35,45,65,99,75,90,20,33,0,11
1500000US360610291007,360610291007,"Block Group 7, Census Tract 291, New York County, New York",255,135,131,109,0,11,32,52,0,11,92,69
1500000US360610293001,360610293001,"Block Group 1, Census Tract 293, New York County, New York",329,156,158,111,0,11,0,11,66,74,105,101
1500000US360610293002,360610293002,"Block Group 2, Census Tract 293, New York County, New York",42,48,42,48,0,11,0,11,0,11,0,11
1500000US360610293003,360610293003,"Block Group 3, Census Tract 293, New York County, New York",423,168,148,92,12,21,53,65,69,111,141,94
1500000US360610293004,360610293004,"Block Group 4, Census Tract 293, New York County, New York",235,115,53,62,15,25,61,48,13,21,93,83
1500000US360610293005,360610293005,"Block Group 5, Census Tract 293, New York County, New York",175,133,25,28,16,26,25,30,24,39,85,112
1500000US360610295001,360610295001,"Block Group 1, Census Tract 295, New York County, New York",980,255,257,116,0,11,104,85,32,36,587,223
1500000US360610295002,360610295002,"Block Group 2, Census Tract 295, New York County, New York",490,153,105,75,93,125,23,38,117,118,152,74
1500000US360610295003,360610295003,"Block Group 3, Census Tract 295, New York County, New York",523,168,115,80,16,26,84,73,43,67,265,119
1500000US360610295004,360610295004,"Block Group 4, Census Tract 295, New York County, New York",1006,246,452,176,0,11,17,27,88,61,449,161
1500000US360610297000,360610297000,"Block Group 0, Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610297001,360610297001,"Block Group 1, Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610299000,360610299000,"Block Group 0, Census Tract 299, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610299001,360610299001,"Block Group 1, Census Tract 299, New York County, New York",417,193,168,107,10,17,49,54,45,54,145,104
1500000US360610299002,360610299002,"Block Group 2, Census Tract 299, New York County, New York",94,67,45,48,8,13,22,27,17,18,2,4
1500000US360610303001,360610303001,"Block Group 1, Census Tract 303, New York County, New York",322,154,99,72,7,12,54,53,53,73,109,57
1500000US360610303002,360610303002,"Block Group 2, Census Tract 303, New York County, New York",528,145,185,102,71,51,51,47,9,16,212,66
1500000US360610303003,360610303003,"Block Group 3, Census Tract 303, New York County, New York",862,165,342,120,8,13,67,60,32,24,413,99
1500000US360610307001,360610307001,"Block Group 1, Census Tract 307, New York County, New York",399,133,87,39,35,29,94,77,22,22,161,71
1500000US360610307002,360610307002,"Block Group 2, Census Tract 307, New York County, New York",506,115,129,56,30,28,13,22,33,26,301,97
1500000US360610307003,360610307003,"Block Group 3, Census Tract 307, New York County, New York",856,169,169,60,41,50,69,50,41,29,536,170
1500000US360610309001,360610309001,"Block Group 1, Census Tract 309, New York County, New York",326,167,119,102,17,27,28,43,0,11,162,119
1500000US360610309002,360610309002,"Block Group 2, Census Tract 309, New York County, New York",301,138,87,84,41,48,45,48,28,45,100,61
1500000US360610309003,360610309003,"Block Group 3, Census Tract 309, New York County, New York",684,233,115,85,57,83,241,173,124,93,147,102
1500000US360610309004,360610309004,"Block Group 4, Census Tract 309, New York County, New York",175,103,60,59,14,22,45,58,13,23,43,46
1500000US360610311000,360610311000,"Block Group 0, Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610311001,360610311001,"Block Group 1, Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610317030,360610317030,"Block Group 0, Census Tract 317.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610317031,360610317031,"Block Group 1, Census Tract 317.03, New York County, New York",390,156,195,123,0,11,72,46,14,21,109,69
1500000US360610317032,360610317032,"Block Group 2, Census Tract 317.03, New York County, New York",2927,350,1162,228,197,123,834,219,71,59,663,153
1500000US360610317040,360610317040,"Block Group 0, Census Tract 317.04, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610317041,360610317041,"Block Group 1, Census Tract 317.04, New York County, New York",2006,365,681,236,100,66,298,159,83,84,844,283
1500000US360610317042,360610317042,"Block Group 2, Census Tract 317.04, New York County, New York",1631,363,615,202,112,96,474,199,76,57,354,138
1500000US360610317043,360610317043,"Block Group 3, Census Tract 317.04, New York County, New York",1560,348,743,333,67,55,217,106,30,34,503,180
1500000US360610317044,360610317044,"Block Group 4, Census Tract 317.04, New York County, New York",1741,414,773,277,83,67,307,146,127,172,451,190
1500000US360610319000,360610319000,"Block Group 0, Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610319001,360610319001,"Block Group 1, Census Tract 319, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11
