GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - Built 2010 or later,Margin of Error; Total: - Built 2010 or later,Estimate; Total: - Built 2000 to 2009,Margin of Error; Total: - Built 2000 to 2009,Estimate; Total: - Built 1990 to 1999,Margin of Error; Total: - Built 1990 to 1999,Estimate; Total: - Built 1980 to 1989,Margin of Error; Total: - Built 1980 to 1989,Estimate; Total: - Built 1970 to 1979,Margin of Error; Total: - Built 1970 to 1979,Estimate; Total: - Built 1960 to 1969,Margin of Error; Total: - Built 1960 to 1969,Estimate; Total: - Built 1950 to 1959,Margin of Error; Total: - Built 1950 to 1959,Estimate; Total: - Built 1940 to 1949,Margin of Error; Total: - Built 1940 to 1949,Estimate; Total: - Built 1939 or earlier,Margin of Error; Total: - Built 1939 or earlier
1500000US360610077003,360610077003,"Block Group 3, Census Tract 77, New York County, New York",1232,231,0,11,14,23,20,34,52,64,12,18,49,61,52,60,23,29,1010,256
1500000US360610077004,360610077004,"Block Group 4, Census Tract 77, New York County, New York",763,178,0,11,0,11,33,56,0,11,15,25,60,71,38,43,148,103,469,157
1500000US360610077005,360610077005,"Block Group 5, Census Tract 77, New York County, New York",600,142,0,11,0,11,41,35,0,11,21,33,0,11,0,11,18,29,520,155
1500000US360610078001,360610078001,"Block Group 1, Census Tract 78, New York County, New York",557,176,0,11,36,56,348,165,35,40,0,11,0,11,116,56,22,36,0,11
1500000US360610078002,360610078002,"Block Group 2, Census Tract 78, New York County, New York",709,204,0,11,42,48,0,11,0,11,39,46,389,167,139,118,35,36,65,79
1500000US360610078003,360610078003,"Block Group 3, Census Tract 78, New York County, New York",588,196,0,11,0,11,0,11,11,18,70,100,279,139,132,151,12,19,84,88
1500000US360610078004,360610078004,"Block Group 4, Census Tract 78, New York County, New York",1118,215,0,11,218,110,0,11,0,11,72,58,58,46,281,150,133,117,356,175
1500000US360610078005,360610078005,"Block Group 5, Census Tract 78, New York County, New York",419,195,0,11,0,11,0,11,0,11,65,80,189,106,165,168,0,11,0,11
1500000US360610078006,360610078006,"Block Group 6, Census Tract 78, New York County, New York",1216,242,0,11,92,92,91,94,819,205,0,11,36,54,10,17,42,35,126,139
1500000US360610078007,360610078007,"Block Group 7, Census Tract 78, New York County, New York",825,208,0,11,105,87,75,74,294,170,73,54,20,33,81,108,109,101,68,57
1500000US360610079000,360610079000,"Block Group 0, Census Tract 79, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610079001,360610079001,"Block Group 1, Census Tract 79, New York County, New York",547,151,0,11,19,24,150,93,52,46,83,74,0,11,27,33,0,11,216,153
1500000US360610079002,360610079002,"Block Group 2, Census Tract 79, New York County, New York",851,164,0,11,130,95,211,108,70,94,0,11,0,11,0,11,0,11,440,117
1500000US360610079003,360610079003,"Block Group 3, Census Tract 79, New York County, New York",860,156,0,11,0,11,0,11,9,15,42,38,60,80,0,11,28,31,721,155
1500000US360610079004,360610079004,"Block Group 4, Census Tract 79, New York County, New York",698,139,0,11,0,11,0,11,14,23,8,19,333,116,29,33,11,18,303,104
1500000US360610080001,360610080001,"Block Group 1, Census Tract 80, New York County, New York",566,124,0,11,0,11,0,11,30,35,0,11,109,51,106,58,61,49,260,119
1500000US360610080002,360610080002,"Block Group 2, Census Tract 80, New York County, New York",1015,196,0,11,0,11,0,11,0,11,0,11,37,31,245,134,173,76,560,168
1500000US360610080003,360610080003,"Block Group 3, Census Tract 80, New York County, New York",447,119,0,11,0,11,0,11,0,11,0,11,15,24,54,44,124,56,254,101
1500000US360610080004,360610080004,"Block Group 4, Census Tract 80, New York County, New York",919,157,0,11,0,11,0,11,34,32,396,125,185,97,0,11,50,34,254,103
1500000US360610080005,360610080005,"Block Group 5, Census Tract 80, New York County, New York",918,176,0,11,123,103,0,11,0,11,16,25,75,54,433,137,31,33,240,135
1500000US360610081001,360610081001,"Block Group 1, Census Tract 81, New York County, New York",1108,224,0,11,54,55,0,11,28,34,29,46,67,61,35,31,28,43,867,251
1500000US360610081002,360610081002,"Block Group 2, Census Tract 81, New York County, New York",919,204,0,11,129,91,26,42,89,85,0,11,0,11,0,11,133,141,542,134
1500000US360610081003,360610081003,"Block Group 3, Census Tract 81, New York County, New York",650,216,0,11,29,47,0,11,0,11,0,11,21,32,0,11,96,72,504,230
1500000US360610081004,360610081004,"Block Group 4, Census Tract 81, New York County, New York",1070,243,0,11,235,182,78,74,0,11,115,136,259,117,60,70,91,68,232,145
1500000US360610081005,360610081005,"Block Group 5, Census Tract 81, New York County, New York",924,174,0,11,0,11,27,45,0,11,68,65,8,17,27,32,116,74,678,193
1500000US360610081006,360610081006,"Block Group 6, Census Tract 81, New York County, New York",692,177,0,11,29,43,0,11,0,11,44,54,0,11,0,11,53,50,566,172
1500000US360610082001,360610082001,"Block Group 1, Census Tract 82, New York County, New York",920,178,0,11,148,112,33,50,63,45,21,40,128,66,201,99,102,85,224,118
1500000US360610082002,360610082002,"Block Group 2, Census Tract 82, New York County, New York",774,127,0,11,0,11,0,11,0,11,0,11,69,56,127,73,246,94,332,144
1500000US360610082003,360610082003,"Block Group 3, Census Tract 82, New York County, New York",859,168,0,11,61,55,0,11,20,31,137,97,11,18,399,155,66,62,165,125
1500000US360610083001,360610083001,"Block Group 1, Census Tract 83, New York County, New York",641,166,0,11,67,79,0,11,0,11,16,27,43,40,34,37,0,11,481,155
1500000US360610083002,360610083002,"Block Group 2, Census Tract 83, New York County, New York",693,143,0,11,35,39,0,11,0,11,142,78,22,25,0,11,61,49,433,141
1500000US360610083003,360610083003,"Block Group 3, Census Tract 83, New York County, New York",981,168,10,18,283,94,0,11,18,28,84,84,454,152,71,73,18,28,43,42
1500000US360610084001,360610084001,"Block Group 1, Census Tract 84, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610084002,360610084002,"Block Group 2, Census Tract 84, New York County, New York",1134,45,38,39,378,95,107,44,109,46,35,29,23,37,5,7,25,22,414,82
1500000US360610086010,360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086011,360610086011,"Block Group 1, Census Tract 86.01, New York County, New York",788,116,0,11,5,9,82,55,623,120,78,61,0,11,0,11,0,11,0,11
1500000US360610086012,360610086012,"Block Group 2, Census Tract 86.01, New York County, New York",734,109,0,11,0,11,76,51,470,105,127,73,36,45,0,11,0,11,25,26
1500000US360610086020,360610086020,"Block Group 0, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086021,360610086021,"Block Group 1, Census Tract 86.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086030,360610086030,"Block Group 0, Census Tract 86.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610086031,360610086031,"Block Group 1, Census Tract 86.03, New York County, New York",1125,195,0,11,0,11,32,35,193,126,373,148,69,57,443,164,0,11,15,24
1500000US360610086032,360610086032,"Block Group 2, Census Tract 86.03, New York County, New York",581,119,0,11,0,11,15,24,0,11,170,75,46,53,257,99,16,25,77,57
1500000US360610086033,360610086033,"Block Group 3, Census Tract 86.03, New York County, New York",708,148,0,11,0,11,0,11,0,11,16,26,0,11,42,50,0,11,650,144
1500000US360610086034,360610086034,"Block Group 4, Census Tract 86.03, New York County, New York",1162,147,0,11,115,65,0,11,0,11,30,35,388,92,167,82,12,20,450,138
1500000US360610087001,360610087001,"Block Group 1, Census Tract 87, New York County, New York",1450,276,0,11,485,193,65,76,200,176,19,32,145,173,0,11,184,123,352,141
1500000US360610087002,360610087002,"Block Group 2, Census Tract 87, New York County, New York",765,172,0,11,79,75,0,11,0,11,0,11,43,71,30,48,19,34,594,193
1500000US360610087003,360610087003,"Block Group 3, Census Tract 87, New York County, New York",666,203,0,11,0,11,0,11,128,124,67,53,70,62,50,58,101,111,250,151
1500000US360610087004,360610087004,"Block Group 4, Census Tract 87, New York County, New York",799,224,0,11,0,11,42,40,0,11,74,121,26,36,100,76,90,99,467,213
1500000US360610087005,360610087005,"Block Group 5, Census Tract 87, New York County, New York",670,198,0,11,0,11,0,11,0,11,34,41,20,36,84,101,62,60,470,203
1500000US360610088001,360610088001,"Block Group 1, Census Tract 88, New York County, New York",646,170,0,11,0,11,0,11,0,11,18,30,135,102,57,76,0,11,436,139
1500000US360610088002,360610088002,"Block Group 2, Census Tract 88, New York County, New York",952,277,0,11,0,11,33,38,525,236,174,124,84,135,0,11,22,30,114,83
1500000US360610088003,360610088003,"Block Group 3, Census Tract 88, New York County, New York",891,210,0,11,27,43,0,11,0,11,30,47,318,158,159,72,73,85,284,154
1500000US360610088004,360610088004,"Block Group 4, Census Tract 88, New York County, New York",667,197,0,11,0,11,0,11,0,11,129,114,474,190,36,58,0,11,28,44
1500000US360610088005,360610088005,"Block Group 5, Census Tract 88, New York County, New York",694,199,0,11,0,11,0,11,98,92,9,16,26,43,0,11,21,34,540,198
1500000US360610088006,360610088006,"Block Group 6, Census Tract 88, New York County, New York",934,187,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,30,916,185
1500000US360610088007,360610088007,"Block Group 7, Census Tract 88, New York County, New York",759,210,0,11,0,11,0,11,0,11,0,11,43,51,0,11,0,11,716,221
1500000US360610089001,360610089001,"Block Group 1, Census Tract 89, New York County, New York",508,146,0,11,0,11,0,11,0,11,18,29,0,11,10,18,54,52,426,140
1500000US360610089002,360610089002,"Block Group 2, Census Tract 89, New York County, New York",838,150,0,11,0,11,15,24,0,11,56,53,85,74,127,83,19,29,536,155
1500000US360610089003,360610089003,"Block Group 3, Census Tract 89, New York County, New York",709,143,36,31,42,36,0,11,52,41,45,33,186,103,100,89,15,25,233,122
1500000US360610089004,360610089004,"Block Group 4, Census Tract 89, New York County, New York",549,150,19,30,42,51,0,11,0,11,0,11,0,11,18,29,30,32,440,150
1500000US360610089005,360610089005,"Block Group 5, Census Tract 89, New York County, New York",938,197,0,11,75,98,41,45,0,11,0,11,258,96,50,50,0,11,514,179
1500000US360610090001,360610090001,"Block Group 1, Census Tract 90, New York County, New York",1010,232,0,11,24,36,42,51,62,64,72,60,132,111,133,96,79,59,466,226
1500000US360610090002,360610090002,"Block Group 2, Census Tract 90, New York County, New York",1274,247,0,11,0,11,0,11,78,67,449,194,351,144,135,123,0,11,261,112
1500000US360610090003,360610090003,"Block Group 3, Census Tract 90, New York County, New York",600,190,0,11,312,146,31,49,0,11,87,93,125,93,24,24,9,16,12,19
1500000US360610090004,360610090004,"Block Group 4, Census Tract 90, New York County, New York",1171,244,0,11,0,11,151,145,249,150,43,52,539,200,26,30,32,37,131,96
1500000US360610090005,360610090005,"Block Group 5, Census Tract 90, New York County, New York",536,138,31,51,195,138,0,11,0,11,37,41,40,49,106,57,15,24,112,74
1500000US360610090006,360610090006,"Block Group 6, Census Tract 90, New York County, New York",1144,231,0,11,86,139,85,118,346,135,163,93,102,97,194,155,0,11,168,108
1500000US360610091001,360610091001,"Block Group 1, Census Tract 91, New York County, New York",2006,220,0,11,562,181,57,67,354,143,199,124,61,65,75,66,22,26,676,203
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",1043,182,0,11,260,124,29,28,0,11,0,11,70,48,58,59,39,38,587,150
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",709,169,0,11,48,46,15,23,0,11,0,11,14,23,7,17,0,11,625,165
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",673,190,0,11,0,11,0,11,0,11,26,30,77,44,11,19,28,32,531,194
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1422,61,0,11,322,71,27,26,137,73,25,23,37,26,74,50,18,18,782,105
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",1076,286,0,11,0,11,0,11,0,11,0,11,881,298,132,122,13,21,50,71
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",815,203,0,11,0,11,0,11,54,49,0,11,215,124,25,41,53,60,468,180
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",741,195,0,11,0,11,0,11,0,11,25,41,0,11,25,39,13,20,678,202
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",1064,249,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1064,249
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",621,204,0,11,42,68,21,36,88,123,0,11,0,11,0,11,10,16,460,191
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",747,224,88,85,26,48,0,11,0,11,0,11,166,148,99,85,58,66,310,180
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",635,193,78,126,41,65,0,11,7,25,40,79,0,11,0,11,22,36,447,163
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",24,13,0,11,0,11,0,11,4,6,9,13,0,11,7,8,0,11,4,6
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",937,97,144,48,190,99,41,43,44,56,0,11,34,24,40,44,0,11,444,93
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",507,93,0,11,97,50,0,11,0,11,42,28,50,46,0,11,0,11,318,96
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",282,71,0,11,135,53,11,16,0,11,0,11,25,25,4,5,0,11,107,51
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",1185,181,0,11,27,24,0,11,0,11,0,11,939,176,167,99,16,25,36,48
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",416,159,0,11,0,11,11,18,16,30,0,11,84,66,25,28,215,137,65,46
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",371,75,0,11,0,11,0,11,0,11,0,11,251,76,51,63,0,11,69,59
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",880,180,0,11,0,11,14,23,5,10,41,44,154,98,39,31,154,123,473,151
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",704,219,0,11,0,11,138,158,65,59,0,11,246,147,154,95,22,37,79,71
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",440,174,0,11,78,73,0,11,0,11,0,11,202,106,0,11,0,11,160,128
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",769,211,0,11,0,11,0,11,196,106,14,22,216,167,41,49,0,11,302,163
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",751,196,0,11,22,36,0,11,177,110,40,63,133,97,40,48,62,60,277,157
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",723,168,0,11,0,11,0,11,69,99,182,79,27,43,53,51,124,86,268,99
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",1377,268,0,11,87,72,34,54,36,62,71,83,160,141,210,159,108,101,671,262
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",550,142,0,11,0,11,0,11,0,11,33,37,87,68,137,95,61,53,232,126
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",2808,110,838,148,1547,195,39,37,0,11,11,18,15,16,35,44,0,11,323,107
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",287,81,0,11,0,11,0,11,7,12,45,64,95,58,61,32,60,34,19,16
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",1106,80,0,11,12,22,10,16,0,11,24,26,164,81,340,82,140,86,416,114
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",917,49,245,56,603,70,0,11,12,12,0,11,15,20,12,13,0,11,30,25
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",269,40,0,11,74,43,3,7,0,11,145,60,13,15,0,11,0,11,34,51
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1396,70,0,11,303,101,79,49,140,62,49,35,213,68,57,51,111,68,444,120
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",1043,50,0,11,14,22,8,9,157,50,52,31,232,62,60,35,72,37,448,64
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",493,153,0,11,0,11,0,11,33,47,186,106,88,82,37,61,41,50,108,101
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",807,188,0,11,0,11,0,11,159,155,75,84,111,81,68,67,0,11,394,126
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",1075,243,0,11,0,11,157,177,0,11,0,11,391,166,22,35,0,11,505,174
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",987,189,0,11,0,11,0,11,37,42,64,58,553,176,286,130,47,40,0,11
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",1117,184,0,11,0,11,0,11,93,58,0,11,39,48,384,139,89,72,512,158
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",751,122,0,11,34,54,0,11,22,35,14,23,175,81,373,134,73,68,60,45
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",1150,181,0,11,0,11,0,11,16,25,23,28,195,105,698,190,61,49,157,109
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",1305,205,0,11,266,115,93,88,30,27,37,44,256,111,402,150,124,86,97,78
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",520,118,0,11,0,11,48,42,242,115,206,96,10,18,14,23,0,11,0,11
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",659,183,0,11,0,11,0,11,57,64,171,131,16,27,12,19,164,138,239,117
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",826,165,0,11,0,11,22,34,28,43,67,66,287,150,125,74,22,38,275,110
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",838,193,0,11,0,11,18,31,113,58,45,55,189,98,99,72,121,119,253,127
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",519,135,0,11,0,11,0,11,22,36,267,131,105,73,60,65,15,25,50,75
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",988,285,0,11,113,146,92,142,0,11,199,140,182,179,65,62,49,47,288,153
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",1211,251,0,11,64,82,0,11,244,118,25,39,348,189,194,131,0,11,336,170
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",1250,233,0,11,223,174,0,11,22,35,436,177,399,151,111,79,0,11,59,58
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",131,29,0,11,0,11,0,11,18,20,8,12,19,22,5,8,5,8,76,27
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",1009,274,0,11,0,11,17,28,0,11,140,105,782,271,41,48,29,46,0,11
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",555,168,0,11,0,11,0,11,0,11,70,75,218,114,169,109,98,71,0,11
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",1049,234,0,11,16,25,0,11,112,89,0,11,291,195,143,108,122,115,365,153
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",640,162,0,11,0,11,30,33,22,35,0,11,287,100,92,90,28,44,181,121
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",626,210,0,11,24,38,0,11,14,22,13,20,115,143,215,147,113,111,132,141
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",1219,239,0,11,39,42,56,79,143,86,56,53,72,89,173,129,52,60,628,219
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",1150,145,125,73,382,127,72,58,41,42,0,11,28,34,13,21,43,53,446,120
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",663,122,21,33,0,11,118,59,15,24,15,23,10,15,52,53,111,93,321,99
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",948,149,112,83,395,117,119,76,50,69,0,11,15,23,0,11,46,70,211,98
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",1012,27,20,23,20,22,0,11,17,15,34,26,333,67,77,44,153,57,358,79
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",466,30,0,11,4,6,7,8,148,52,26,22,0,11,7,9,10,15,264,57
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",749,83,6,10,131,60,119,73,9,13,47,31,130,54,147,55,120,38,40,36
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",425,79,0,11,0,11,4,10,30,29,133,64,33,31,75,26,5,8,145,59
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",71,24,5,9,28,19,20,10,10,15,0,11,0,11,0,11,0,11,8,9
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",818,94,0,11,4,9,0,11,0,11,0,11,42,30,68,40,138,68,566,90
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",471,79,0,11,20,20,17,28,47,53,137,56,71,36,43,46,7,11,129,56
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",1078,114,0,11,10,14,0,11,131,61,0,11,305,82,252,72,28,27,352,106
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",889,122,0,11,8,13,9,14,0,11,9,14,209,67,54,38,80,57,520,113
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",837,97,0,11,492,85,28,35,12,17,0,11,0,11,17,25,9,13,279,78
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",1011,92,226,62,357,86,38,36,150,74,35,38,15,15,15,18,65,48,110,57
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",677,164,0,11,90,66,55,54,81,61,62,78,144,109,109,94,45,74,91,85
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",972,154,0,11,67,89,67,81,0,11,58,53,421,132,109,55,84,59,166,87
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",1121,160,0,11,21,32,0,11,0,11,0,11,0,11,125,108,25,26,950,171
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",2580,128,124,70,2111,197,321,155,24,29,0,11,0,11,0,11,0,11,0,11
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",922,247,0,11,0,11,0,11,81,75,324,191,363,136,35,40,29,47,90,101
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",975,229,0,11,0,11,212,118,42,56,85,136,474,152,162,157,0,11,0,11
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",529,197,0,11,0,11,0,11,0,11,29,48,142,97,0,11,48,56,310,170
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",1058,191,0,11,0,11,24,38,31,50,0,11,437,174,78,55,0,11,488,132
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",735,181,0,11,0,11,0,11,22,35,0,11,85,50,59,86,133,103,436,196
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",938,222,0,11,0,11,0,11,154,131,106,80,442,139,18,29,43,49,175,130
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",475,180,0,11,0,11,0,11,0,11,0,11,33,38,286,147,156,136,0,11
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",738,231,0,11,0,11,58,65,216,109,303,218,41,51,93,115,27,44,0,11
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",468,82,0,11,0,11,0,11,0,11,8,12,66,63,8,13,46,51,340,80
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",642,78,0,11,0,11,0,11,0,11,0,11,22,28,16,17,36,28,568,86
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",516,91,0,11,0,11,0,11,0,11,13,20,261,79,61,51,26,21,155,77
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",576,102,0,11,132,77,10,17,151,66,22,19,100,45,24,20,50,48,87,67
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",553,148,0,11,0,11,0,11,36,61,0,11,29,33,130,99,31,32,327,123
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",979,125,0,11,34,54,35,55,61,62,107,98,389,108,72,66,67,66,214,122
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",1208,271,0,11,678,242,78,48,41,46,0,11,0,11,105,135,36,51,270,141
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",1743,240,0,11,15,25,0,11,26,35,1565,261,137,122,0,11,0,11,0,11
1500000US360610121003,360610121003,"Block Group 3, Census Tract 121, New York County, New York",502,188,0,11,38,34,0,11,0,11,45,53,0,11,48,54,17,28,354,181
1500000US360610121004,360610121004,"Block Group 4, Census Tract 121, New York County, New York",691,200,0,11,0,11,20,33,0,11,101,135,34,41,161,120,45,55,330,171
1500000US360610121005,360610121005,"Block Group 5, Census Tract 121, New York County, New York",792,198,0,11,0,11,0,11,0,11,0,11,140,134,28,46,34,45,590,172
1500000US360610121006,360610121006,"Block Group 6, Census Tract 121, New York County, New York",817,236,0,11,0,11,0,11,49,46,0,11,85,110,0,11,155,166,528,193
1500000US360610122001,360610122001,"Block Group 1, Census Tract 122, New York County, New York",515,115,0,11,0,11,0,11,0,11,0,11,72,41,116,87,56,57,271,102
1500000US360610122002,360610122002,"Block Group 2, Census Tract 122, New York County, New York",573,140,0,11,0,11,0,11,0,11,13,20,123,82,0,11,34,43,403,112
1500000US360610122003,360610122003,"Block Group 3, Census Tract 122, New York County, New York",622,152,0,11,0,11,0,11,0,11,0,11,0,11,26,29,102,94,494,152
1500000US360610122004,360610122004,"Block Group 4, Census Tract 122, New York County, New York",1261,160,0,11,0,11,0,11,8,12,13,19,53,50,304,101,456,150,427,160
1500000US360610124000,360610124000,"Block Group 0, Census Tract 124, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
