GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $44,999","Margin of Error; Total: - $40,000 to $44,999","Estimate; Total: - $45,000 to $49,999","Margin of Error; Total: - $45,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $74,999","Margin of Error; Total: - $60,000 to $74,999","Estimate; Total: - $75,000 to $99,999","Margin of Error; Total: - $75,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $199,999","Margin of Error; Total: - $150,000 to $199,999","Estimate; Total: - $200,000 or more","Margin of Error; Total: - $200,000 or more"
1500000US360610001001,360610001001,"Block Group 1, Census Tract 1, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002010,360610002010,"Block Group 0, Census Tract 2.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002011,360610002011,"Block Group 1, Census Tract 2.01, New York County, New York",225,95,50,47,60,49,25,39,22,34,17,26,0,11,0,11,0,11,21,26,10,17,20,26,0,11,0,11,0,11,0,11,0,11
1500000US360610002012,360610002012,"Block Group 2, Census Tract 2.01, New York County, New York",388,90,35,37,29,27,69,44,54,44,40,40,22,27,15,17,21,24,14,16,53,62,18,20,18,21,0,11,0,11,0,11,0,11
1500000US360610002020,360610002020,"Block Group 0, Census Tract 2.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610002021,360610002021,"Block Group 1, Census Tract 2.02, New York County, New York",183,115,0,11,21,37,11,22,85,89,0,11,13,21,0,11,18,31,0,11,0,11,0,11,0,11,35,53,0,11,0,11,0,11
1500000US360610002022,360610002022,"Block Group 2, Census Tract 2.02, New York County, New York",416,123,0,11,0,11,21,36,35,42,49,76,60,62,20,33,34,44,17,31,45,42,69,68,66,60,0,11,0,11,0,11,0,11
1500000US360610002023,360610002023,"Block Group 3, Census Tract 2.02, New York County, New York",409,139,89,67,50,78,7,16,0,11,63,68,20,32,97,79,20,34,32,51,16,29,0,11,15,24,0,11,0,11,0,11,0,11
1500000US360610002024,360610002024,"Block Group 4, Census Tract 2.02, New York County, New York",429,152,36,44,108,89,0,11,62,79,27,32,0,11,28,43,14,23,0,11,38,58,66,96,27,45,23,33,0,11,0,11,0,11
1500000US360610002025,360610002025,"Block Group 5, Census Tract 2.02, New York County, New York",588,157,14,22,12,19,0,11,15,25,0,11,49,55,41,54,43,49,61,77,0,11,101,99,0,11,119,91,71,69,10,19,52,52
1500000US360610005000,360610005000,"Block Group 0, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610005001,360610005001,"Block Group 1, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610005002,360610005002,"Block Group 2, Census Tract 5, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006000,360610006000,"Block Group 0, Census Tract 6, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006001,360610006001,"Block Group 1, Census Tract 6, New York County, New York",117,82,0,11,0,11,0,11,0,11,0,11,9,19,0,11,0,11,31,40,23,39,0,11,0,11,3,15,29,42,0,11,22,43
1500000US360610006002,360610006002,"Block Group 2, Census Tract 6, New York County, New York",698,277,48,79,39,46,55,54,17,28,327,233,45,60,19,32,51,60,0,11,66,107,0,11,31,52,0,11,0,11,0,11,0,11
1500000US360610006003,360610006003,"Block Group 3, Census Tract 6, New York County, New York",227,156,17,30,84,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,97,125,0,11,29,47,0,11,0,11,0,11
1500000US360610006004,360610006004,"Block Group 4, Census Tract 6, New York County, New York",152,120,48,75,35,55,0,11,19,30,0,11,50,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610006005,360610006005,"Block Group 5, Census Tract 6, New York County, New York",714,250,160,122,116,112,123,109,60,62,42,50,0,11,17,27,62,66,0,11,89,124,0,11,13,22,32,56,0,11,0,11,0,11
1500000US360610006006,360610006006,"Block Group 6, Census Tract 6, New York County, New York",592,216,83,106,25,39,119,78,70,62,23,36,43,50,0,11,72,113,23,39,0,11,0,11,53,68,0,11,59,93,0,11,22,40
1500000US360610007000,360610007000,"Block Group 0, Census Tract 7, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610007001,360610007001,"Block Group 1, Census Tract 7, New York County, New York",1231,240,0,16,0,16,10,16,0,16,0,16,16,28,11,17,0,16,0,16,0,16,31,45,195,147,149,110,179,144,175,109,465,180
1500000US360610007002,360610007002,"Block Group 2, Census Tract 7, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008000,360610008000,"Block Group 0, Census Tract 8, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610008001,360610008001,"Block Group 1, Census Tract 8, New York County, New York",280,103,91,86,14,22,51,40,15,27,30,33,28,42,0,11,0,11,34,54,0,11,17,28,0,11,0,11,0,11,0,11,0,11
1500000US360610008002,360610008002,"Block Group 2, Census Tract 8, New York County, New York",308,99,9,14,81,73,76,64,0,11,15,28,48,57,0,11,0,11,0,11,13,21,21,25,29,29,0,11,0,11,0,11,16,25
1500000US360610008003,360610008003,"Block Group 3, Census Tract 8, New York County, New York",423,124,40,44,62,56,33,48,50,37,14,22,11,18,72,82,25,31,10,16,55,68,0,11,0,11,39,62,12,20,0,11,0,11
1500000US360610008004,360610008004,"Block Group 4, Census Tract 8, New York County, New York",520,170,23,35,28,45,73,73,26,30,11,17,80,86,0,11,14,21,0,11,113,105,41,50,81,85,0,11,0,11,17,28,13,21
1500000US360610008005,360610008005,"Block Group 5, Census Tract 8, New York County, New York",573,142,17,27,52,53,70,61,86,85,40,48,33,54,96,78,0,11,24,38,33,50,27,30,66,48,0,11,29,32,0,11,0,11
1500000US360610008006,360610008006,"Block Group 6, Census Tract 8, New York County, New York",307,122,33,47,141,91,19,30,17,25,0,11,15,25,0,11,0,11,15,25,0,11,32,51,0,11,0,11,35,55,0,11,0,11
1500000US360610009000,360610009000,"Block Group 0, Census Tract 9, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610009001,360610009001,"Block Group 1, Census Tract 9, New York County, New York",334,63,16,16,0,11,0,11,0,11,0,11,0,11,4,8,0,11,0,11,0,11,0,11,0,11,45,37,47,35,43,31,179,64
1500000US360610009002,360610009002,"Block Group 2, Census Tract 9, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010010,360610010010,"Block Group 0, Census Tract 10.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010011,360610010011,"Block Group 1, Census Tract 10.01, New York County, New York",359,73,12,18,0,11,6,9,0,11,5,8,6,10,18,29,7,10,0,11,5,8,59,33,38,31,15,15,21,15,92,60,75,44
1500000US360610010020,360610010020,"Block Group 0, Census Tract 10.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610010021,360610010021,"Block Group 1, Census Tract 10.02, New York County, New York",536,151,64,75,106,96,102,96,23,35,0,11,12,19,118,125,0,11,19,30,51,65,0,11,36,43,5,14,0,11,0,11,0,11
1500000US360610010022,360610010022,"Block Group 2, Census Tract 10.02, New York County, New York",357,123,73,60,55,48,13,21,14,22,12,20,0,11,46,57,69,88,0,11,0,11,29,35,0,11,12,20,24,42,0,11,10,17
1500000US360610010023,360610010023,"Block Group 3, Census Tract 10.02, New York County, New York",567,161,105,86,52,72,47,49,25,28,15,24,40,49,0,11,47,48,19,29,114,115,93,83,0,11,10,17,0,11,0,11,0,11
1500000US360610012001,360610012001,"Block Group 1, Census Tract 12, New York County, New York",428,99,86,69,77,61,14,22,60,43,28,35,0,11,42,53,30,31,7,13,11,17,0,11,38,39,0,11,10,17,0,11,25,23
1500000US360610012002,360610012002,"Block Group 2, Census Tract 12, New York County, New York",180,82,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,15,19,45,37,0,11,40,55,52,45,19,20,0,11
1500000US360610012003,360610012003,"Block Group 3, Census Tract 12, New York County, New York",252,85,0,11,0,11,0,11,8,13,0,11,0,11,0,11,10,16,0,11,9,14,0,11,69,55,31,25,59,36,30,27,36,29
1500000US360610013001,360610013001,"Block Group 1, Census Tract 13, New York County, New York",316,116,14,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,33,0,11,14,23,105,92,29,32,25,41,109,71
1500000US360610013002,360610013002,"Block Group 2, Census Tract 13, New York County, New York",286,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,23,36,38,46,215,128
1500000US360610014011,360610014011,"Block Group 1, Census Tract 14.01, New York County, New York",354,82,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,14,19,24,39,24,37,60,44,32,24,16,18,21,22,153,58
1500000US360610014012,360610014012,"Block Group 2, Census Tract 14.01, New York County, New York",402,87,17,19,8,13,18,23,10,16,38,46,19,21,18,20,0,11,11,19,25,22,28,26,16,17,12,14,34,26,39,30,109,55
1500000US360610014021,360610014021,"Block Group 1, Census Tract 14.02, New York County, New York",244,89,20,32,31,27,27,26,53,50,15,20,17,28,0,11,0,11,0,11,0,11,0,11,37,31,7,11,12,18,21,27,4,9
1500000US360610014022,360610014022,"Block Group 2, Census Tract 14.02, New York County, New York",240,80,3,8,24,27,58,49,21,24,7,12,0,11,16,26,17,23,0,11,28,36,45,48,21,24,0,11,0,11,0,11,0,11
1500000US360610015010,360610015010,"Block Group 0, Census Tract 15.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610015011,360610015011,"Block Group 1, Census Tract 15.01, New York County, New York",282,110,0,11,0,11,17,27,0,11,0,11,0,11,11,19,0,11,0,11,17,29,25,32,14,26,16,26,38,36,41,34,103,86
1500000US360610015012,360610015012,"Block Group 2, Census Tract 15.01, New York County, New York",786,172,73,89,0,11,40,58,0,11,41,36,0,11,58,68,69,59,33,40,47,49,0,11,174,115,124,83,63,58,27,32,37,40
1500000US360610015013,360610015013,"Block Group 3, Census Tract 15.01, New York County, New York",176,87,0,11,27,30,13,22,11,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,39,21,34,14,23,13,23,43,50
1500000US360610015020,360610015020,"Block Group 0, Census Tract 15.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610015021,360610015021,"Block Group 1, Census Tract 15.02, New York County, New York",503,118,0,11,0,11,0,11,0,11,27,30,0,11,0,11,0,11,0,11,13,19,0,11,18,29,18,27,11,17,60,58,356,78
1500000US360610015022,360610015022,"Block Group 2, Census Tract 15.02, New York County, New York",587,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,82,77,78,61,78,63,97,110,153,92,99,78
1500000US360610015023,360610015023,"Block Group 3, Census Tract 15.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610016001,360610016001,"Block Group 1, Census Tract 16, New York County, New York",656,134,16,24,148,96,100,83,65,66,14,21,14,21,38,36,11,19,38,37,14,21,82,70,32,38,62,51,6,13,16,26,0,11
1500000US360610016002,360610016002,"Block Group 2, Census Tract 16, New York County, New York",257,121,40,36,22,30,0,11,0,11,37,56,0,11,0,11,0,11,11,18,0,11,43,40,75,95,0,11,0,11,29,41,0,11
1500000US360610016003,360610016003,"Block Group 3, Census Tract 16, New York County, New York",352,142,71,80,27,31,33,54,0,11,0,11,33,26,0,11,18,27,0,11,83,84,46,70,30,30,0,11,11,20,0,11,0,11
1500000US360610016004,360610016004,"Block Group 4, Census Tract 16, New York County, New York",220,113,15,22,0,11,34,53,33,53,51,82,0,11,13,22,0,11,0,11,0,11,40,66,34,56,0,11,0,11,0,11,0,11
1500000US360610016005,360610016005,"Block Group 5, Census Tract 16, New York County, New York",243,118,31,51,0,11,22,36,28,34,12,20,0,11,0,11,0,11,0,11,61,71,0,11,34,39,24,38,0,11,15,24,16,26
1500000US360610018001,360610018001,"Block Group 1, Census Tract 18, New York County, New York",214,104,13,27,50,60,0,11,10,16,0,11,13,21,0,11,0,11,0,11,0,11,31,37,53,51,0,11,33,52,11,18,0,11
1500000US360610018002,360610018002,"Block Group 2, Census Tract 18, New York County, New York",82,69,17,29,0,11,0,11,27,41,38,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610018003,360610018003,"Block Group 3, Census Tract 18, New York County, New York",207,107,0,11,0,11,0,11,15,26,0,11,10,17,33,38,37,60,12,20,17,25,0,11,55,68,0,11,0,11,0,11,28,33
1500000US360610018004,360610018004,"Block Group 4, Census Tract 18, New York County, New York",182,99,0,11,11,17,21,37,87,75,15,25,0,11,0,11,0,11,0,11,16,28,0,11,32,50,0,11,0,11,0,11,0,11
1500000US360610018005,360610018005,"Block Group 5, Census Tract 18, New York County, New York",142,84,8,15,30,29,0,11,0,11,11,17,0,11,0,11,0,11,0,11,0,11,0,11,11,17,0,11,68,73,0,11,14,22
1500000US360610018006,360610018006,"Block Group 6, Census Tract 18, New York County, New York",382,121,22,27,47,39,56,70,29,47,30,45,35,37,12,18,0,11,74,81,0,11,14,22,46,44,0,11,0,11,17,30,0,11
1500000US360610018007,360610018007,"Block Group 7, Census Tract 18, New York County, New York",129,81,0,11,0,11,32,44,0,11,28,35,0,11,26,39,10,17,0,11,10,16,0,11,12,19,0,11,11,18,0,11,0,11
1500000US360610020000,360610020000,"Block Group 0, Census Tract 20, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610020001,360610020001,"Block Group 1, Census Tract 20, New York County, New York",525,119,62,48,67,58,83,50,85,59,33,41,21,19,38,36,8,12,22,18,43,44,10,16,23,31,18,21,0,11,12,21,0,11
1500000US360610020002,360610020002,"Block Group 2, Census Tract 20, New York County, New York",468,110,115,79,8,13,120,75,10,17,71,43,7,12,49,45,0,11,0,11,38,40,39,38,0,11,11,18,0,11,0,11,0,11
1500000US360610020003,360610020003,"Block Group 3, Census Tract 20, New York County, New York",154,61,28,45,32,38,12,18,31,32,0,11,19,20,10,15,0,11,10,15,4,10,8,12,0,11,0,11,0,11,0,11,0,11
1500000US360610021001,360610021001,"Block Group 1, Census Tract 21, New York County, New York",718,154,15,24,0,11,0,11,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,27,0,11,7,10,60,48,596,146
1500000US360610021002,360610021002,"Block Group 2, Census Tract 21, New York County, New York",765,147,14,22,0,11,0,11,0,11,23,37,0,11,0,11,0,11,16,27,0,11,33,38,31,28,13,21,30,34,72,62,533,144
1500000US360610022011,360610022011,"Block Group 1, Census Tract 22.01, New York County, New York",292,106,38,60,43,46,0,11,42,59,0,11,0,11,0,11,0,11,0,11,15,24,28,43,48,47,28,43,13,22,23,20,14,21
1500000US360610022012,360610022012,"Block Group 2, Census Tract 22.01, New York County, New York",138,69,18,31,0,11,0,11,24,35,0,11,0,11,0,11,0,11,63,40,0,11,0,11,0,11,16,25,17,26,0,11,0,11
1500000US360610022013,360610022013,"Block Group 3, Census Tract 22.01, New York County, New York",461,109,16,26,67,68,53,63,31,35,57,76,54,61,0,11,0,11,40,45,53,65,72,83,0,11,18,30,0,11,0,11,0,11
1500000US360610022014,360610022014,"Block Group 4, Census Tract 22.01, New York County, New York",791,143,0,11,55,60,42,51,48,43,12,20,138,87,63,51,32,46,11,16,65,55,193,113,46,54,70,50,16,27,0,11,0,11
1500000US360610022021,360610022021,"Block Group 1, Census Tract 22.02, New York County, New York",297,81,5,10,18,23,0,11,7,12,30,30,0,11,0,11,50,61,6,10,0,11,16,18,0,11,26,31,17,24,46,45,76,47
1500000US360610024000,360610024000,"Block Group 0, Census Tract 24, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610024001,360610024001,"Block Group 1, Census Tract 24, New York County, New York",966,176,60,49,173,141,62,53,65,76,109,77,74,68,0,11,29,34,43,49,17,20,73,60,97,58,0,11,47,61,46,35,71,51
1500000US360610024002,360610024002,"Block Group 2, Census Tract 24, New York County, New York",512,139,67,51,103,62,23,28,29,38,67,53,43,57,0,11,26,39,60,88,0,11,61,58,14,22,19,31,0,11,0,11,0,11
1500000US360610025000,360610025000,"Block Group 0, Census Tract 25, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610025001,360610025001,"Block Group 1, Census Tract 25, New York County, New York",764,140,132,83,99,56,142,73,61,61,22,20,55,47,56,55,7,13,18,22,32,49,72,66,25,25,14,16,0,11,0,11,29,45
1500000US360610025002,360610025002,"Block Group 2, Census Tract 25, New York County, New York",91,73,0,11,7,12,0,11,0,11,0,11,0,11,6,11,0,11,0,11,41,60,14,22,23,26,0,11,0,11,0,11,0,11
1500000US360610025003,360610025003,"Block Group 3, Census Tract 25, New York County, New York",398,115,9,14,121,68,89,56,34,34,42,44,10,13,14,21,22,36,0,11,34,47,0,11,6,11,17,27,0,11,0,11,0,11
1500000US360610026011,360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",329,89,15,17,33,28,10,15,0,11,1,12,46,43,21,24,8,12,36,28,25,19,47,41,0,11,5,9,0,11,9,13,73,53
1500000US360610026012,360610026012,"Block Group 2, Census Tract 26.01, New York County, New York",473,110,49,45,37,32,23,24,30,35,0,11,55,52,7,10,28,32,13,12,11,16,55,51,49,56,34,41,10,16,33,26,39,41
1500000US360610026021,360610026021,"Block Group 1, Census Tract 26.02, New York County, New York",340,126,0,11,11,19,11,19,21,35,31,50,37,51,32,42,0,11,0,11,11,17,7,13,13,21,50,55,37,60,0,11,79,62
1500000US360610026022,360610026022,"Block Group 2, Census Tract 26.02, New York County, New York",592,161,9,17,45,45,0,11,14,22,0,11,0,11,62,78,57,49,0,11,0,11,0,11,72,61,145,109,34,42,55,48,99,78
1500000US360610027001,360610027001,"Block Group 1, Census Tract 27, New York County, New York",298,65,6,9,11,15,3,5,41,38,7,10,32,27,0,11,9,10,8,13,32,27,11,12,44,31,8,7,14,13,25,21,47,34
1500000US360610028001,360610028001,"Block Group 1, Census Tract 28, New York County, New York",298,115,34,36,12,20,90,95,0,11,33,50,0,11,24,32,0,11,0,11,0,11,33,54,25,34,0,11,32,36,15,24,0,11
1500000US360610028002,360610028002,"Block Group 2, Census Tract 28, New York County, New York",277,109,38,60,21,27,62,53,24,27,14,21,14,22,17,26,19,30,0,11,0,11,0,11,0,11,0,11,68,68,0,11,0,11
1500000US360610028003,360610028003,"Block Group 3, Census Tract 28, New York County, New York",374,117,38,36,35,57,0,11,39,34,30,49,52,65,27,32,0,11,0,11,88,70,14,23,0,11,29,27,11,19,0,11,11,19
1500000US360610028004,360610028004,"Block Group 4, Census Tract 28, New York County, New York",523,132,64,68,80,82,37,58,23,24,20,27,32,38,11,22,0,11,0,11,37,61,41,55,100,75,65,60,0,11,13,21,0,11
1500000US360610029001,360610029001,"Block Group 1, Census Tract 29, New York County, New York",103,68,31,45,0,11,0,11,0,11,0,11,0,11,12,20,0,11,11,18,0,11,49,52,0,11,0,11,0,11,0,11,0,11
1500000US360610029002,360610029002,"Block Group 2, Census Tract 29, New York County, New York",381,107,14,21,0,11,54,49,50,46,37,60,35,57,7,20,33,48,0,11,12,21,0,11,14,24,59,62,0,11,66,52,0,11
1500000US360610029003,360610029003,"Block Group 3, Census Tract 29, New York County, New York",457,134,28,33,0,11,66,53,62,56,0,11,55,80,14,25,58,90,16,25,16,26,37,52,39,43,31,35,35,40,0,11,0,11
1500000US360610029004,360610029004,"Block Group 4, Census Tract 29, New York County, New York",191,79,21,25,12,20,0,11,0,11,0,11,0,11,27,32,0,11,59,58,39,59,0,11,14,22,0,11,0,11,0,11,19,33
1500000US360610030011,360610030011,"Block Group 1, Census Tract 30.01, New York County, New York",97,52,26,36,10,15,0,11,0,11,18,28,0,11,7,13,0,11,0,11,0,11,7,12,16,25,0,11,0,11,0,11,13,22
1500000US360610030012,360610030012,"Block Group 2, Census Tract 30.01, New York County, New York",95,70,0,11,0,11,0,11,0,11,0,11,33,53,0,11,0,11,17,25,1,13,18,21,0,11,10,16,0,11,0,11,16,26
1500000US360610030013,360610030013,"Block Group 3, Census Tract 30.01, New York County, New York",106,60,25,32,19,31,18,27,0,11,0,11,0,11,0,11,0,11,0,11,16,26,13,20,0,11,0,11,0,11,0,11,15,26
1500000US360610030014,360610030014,"Block Group 4, Census Tract 30.01, New York County, New York",136,64,0,11,25,26,0,11,0,11,14,25,20,29,0,11,0,11,0,11,0,11,8,14,14,22,15,25,0,11,27,42,13,21
1500000US360610030021,360610030021,"Block Group 1, Census Tract 30.02, New York County, New York",255,95,6,9,0,11,0,11,29,20,0,11,17,26,9,14,19,20,35,35,21,32,0,11,54,48,38,40,0,11,13,15,14,16
1500000US360610030022,360610030022,"Block Group 2, Census Tract 30.02, New York County, New York",201,85,4,7,7,10,29,45,10,20,10,16,0,11,0,11,0,11,0,11,20,28,9,14,85,59,0,11,0,11,0,11,27,42
1500000US360610031001,360610031001,"Block Group 1, Census Tract 31, New York County, New York",289,66,0,11,9,12,14,21,6,11,13,21,0,11,10,13,0,11,11,18,12,15,17,18,6,9,31,32,21,24,5,7,134,52
1500000US360610032001,360610032001,"Block Group 1, Census Tract 32, New York County, New York",230,126,0,11,0,11,66,84,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,37,13,20,0,11,64,62,64,59,0,11
1500000US360610032002,360610032002,"Block Group 2, Census Tract 32, New York County, New York",108,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,57,22,33,0,11,51,62
1500000US360610032003,360610032003,"Block Group 3, Census Tract 32, New York County, New York",282,132,0,11,0,11,12,19,0,11,31,42,20,26,0,11,19,29,22,34,57,68,0,11,30,42,22,34,0,11,48,78,21,36
1500000US360610032004,360610032004,"Block Group 4, Census Tract 32, New York County, New York",183,126,0,11,0,11,0,11,15,26,0,11,0,11,0,11,0,11,0,11,58,73,0,11,0,11,0,11,0,11,55,82,55,67
1500000US360610032005,360610032005,"Block Group 5, Census Tract 32, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610032006,360610032006,"Block Group 6, Census Tract 32, New York County, New York",252,179,17,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,97,114,39,62,0,11,0,11,12,21,87,133
1500000US360610032007,360610032007,"Block Group 7, Census Tract 32, New York County, New York",101,80,0,11,28,46,0,11,0,11,0,11,0,11,0,11,0,11,17,30,0,11,0,11,21,34,0,11,0,11,28,50,7,16
1500000US360610033001,360610033001,"Block Group 1, Census Tract 33, New York County, New York",649,160,63,99,32,50,12,19,0,11,0,11,0,11,0,11,21,26,10,17,0,11,18,28,0,11,61,62,29,36,18,31,385,114
1500000US360610033002,360610033002,"Block Group 2, Census Tract 33, New York County, New York",228,92,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,30,0,11,0,11,12,20,0,11,11,18,0,11,27,43,159,89
1500000US360610033003,360610033003,"Block Group 3, Census Tract 33, New York County, New York",402,111,0,11,0,11,0,11,23,43,0,11,0,11,0,11,0,11,12,19,0,11,10,15,12,21,20,24,46,48,0,11,279,85
1500000US360610034001,360610034001,"Block Group 1, Census Tract 34, New York County, New York",229,120,22,34,0,11,32,55,0,11,30,43,0,11,0,11,0,11,0,11,26,40,0,11,0,11,10,18,0,11,78,82,31,50
1500000US360610034002,360610034002,"Block Group 2, Census Tract 34, New York County, New York",225,116,0,11,20,33,0,11,0,11,51,75,0,11,0,11,0,11,0,11,0,11,0,11,23,38,0,11,10,17,34,42,87,65
1500000US360610034003,360610034003,"Block Group 3, Census Tract 34, New York County, New York",156,91,0,11,0,11,0,11,37,52,0,11,21,35,0,11,0,11,20,32,0,11,0,11,0,11,0,11,0,11,21,33,57,55
1500000US360610034004,360610034004,"Block Group 4, Census Tract 34, New York County, New York",217,88,30,46,36,57,0,11,0,11,15,24,0,11,0,11,0,11,45,57,0,11,13,21,0,11,8,13,0,11,0,11,70,70
1500000US360610036011,360610036011,"Block Group 1, Census Tract 36.01, New York County, New York",149,62,79,51,0,11,14,17,6,9,8,14,0,11,0,11,12,19,0,11,13,20,0,11,8,13,0,11,9,15,0,11,0,11
1500000US360610036012,360610036012,"Block Group 2, Census Tract 36.01, New York County, New York",227,63,23,36,0,11,8,13,55,48,8,12,0,11,21,20,0,11,29,43,17,17,0,11,51,36,8,12,7,13,0,11,0,11
1500000US360610036013,360610036013,"Block Group 3, Census Tract 36.01, New York County, New York",274,73,36,35,60,49,0,11,10,16,0,11,19,24,0,11,30,27,14,20,10,18,0,11,23,27,0,11,0,11,10,15,62,43
